id,x,y
2508,0.018053481,0.008943586
2509,0.017928988,0.004554258
2510,0.023045871,0.013382092
2511,0.018533552,0.009415054
2512,0.023128187,0.005790996
2513,0.024805997,0.012656491
2514,0.027738735,0.00809723
2515,0.016095039,0.004440258
2516,0.018701773,0.004716411
2517,0.016140247,0.00766386
2518,0.021556679,0.005409562
2519,0.023777172,0.012942071
2520,0.023034966,0.005645082
2521,0.01912179,0.009941648
2522,0.019538699,0.010310695
2523,0.021285478,0.005301347
2524,0.018220853,0.008917429
2525,0.015550804,0.007434075
2526,0.016045004,0.007443748
2527,0.023158429,0.013186108
2528,0.020815268,0.005157704
2529,0.015034912,0.007290683
2530,0.015437756,0.007123531
2531,0.018887645,0.004757932
2532,0.017725358,0.004513009
2533,0.017020952,0.00851988
2534,0.018472601,0.009292708
2535,0.019070802,0.004802505
2536,0.015277512,0.003820957
2537,0.021003053,0.005248635
2538,0.015112773,0.003561468
2539,0.015854474,0.004392255
2540,0.01495442,0.003297561
2541,0.014304501,0.006837667
2542,0.013827732,0.006503502
2543,0.01417798,0.006724816
2544,0.027150529,0.012278726
2545,0.026962863,0.01269692
2546,0.016805926,0.004552689
2547,0.026556641,0.013259655
2548,0.018513633,0.00467583
2549,0.011753834,0.0065943
2550,0.012753493,0.006014878
2551,0.015103515,0.002863876
2552,0.015678775,0.004131894
2553,0.013525735,0.006287222
2554,0.013946781,0.003853351
2555,0.024607539,0.012634607
2556,0.024088651,0.012686049
2557,0.014448513,0.003437504
2558,0.013531319,0.00338233
2559,0.013330851,0.002871562
2560,0.011481558,0.00654151
2561,0.016574467,0.004518949
2562,0.016775219,0.008014603
2563,0.025023203,0.012634418
2564,0.026812634,0.013041966
2565,0.010674162,0.00603511
2566,0.025164329,0.013817753
2567,0.018128196,0.00459562
2568,0.012603986,0.001647342
2569,0.022603726,0.013408927
2570,0.026105808,0.006924198
2571,0.022577407,0.013281414
2572,0.022510653,0.013231359
2573,0.022447757,0.01317927
2574,0.02687208,0.007131319
2575,0.026566843,0.007099241
2576,0.02222902,0.012990936
2577,0.022277813,0.013033058
2578,0.026490349,0.007071069
2579,0.022331212,0.013075525
2580,0.022388445,0.01312568
2581,0.022188854,0.012938818
2582,0.026411573,0.007038873
2583,0.026801197,0.007113039
2584,0.022147168,0.012886616
2585,0.026334642,0.007008255
2586,0.02290386,0.013521573
2587,0.026260462,0.006978802
2588,0.026185527,0.006950192
2589,0.022023395,0.012818983
2590,0.021810841,0.012694366
2591,0.02703033,0.007223343
2592,0.022719467,0.013543113
2593,0.025786212,0.006812759
2594,0.020596333,0.011424591
2595,0.021929096,0.012696591
2596,0.027548181,0.007419017
2597,0.025703225,0.006782955
2598,0.021819271,0.01258265
2599,0.025617058,0.006755559
2600,0.025866443,0.00684363
2601,0.025528126,0.006732642
2602,0.027301738,0.007349393
2603,0.025437303,0.006707655
2604,0.025345517,0.006678906
2605,0.021726519,0.012369661
2606,0.021085072,0.011791495
2607,0.021683142,0.012308605
2608,0.021583734,0.012174547
2609,0.021528794,0.012103927
2610,0.021472396,0.012032324
2611,0.02141553,0.011959991
2612,0.021360742,0.011887281
2613,0.027564956,0.007674844
2614,0.021224517,0.011845935
2615,0.027436854,0.007410776
2616,0.024487648,0.006411125
2617,0.025006775,0.006466617
2618,0.025254136,0.006648122
2619,0.024148546,0.006085278
2620,0.025946105,0.006873534
2621,0.021045174,0.011695533
2622,0.024719106,0.006374714
2623,0.025189199,0.006529481
2624,0.020323051,0.010790915
2625,0.020710427,0.011461818
2626,0.023768375,0.006204193
2627,0.023655746,0.006170415
2628,0.022665422,0.013468063
2629,0.024012523,0.006156526
2630,0.024913805,0.00643609
2631,0.023570282,0.006031043
2632,0.027241677,0.007374193
2633,0.026728235,0.007081908
2634,0.02718978,0.007333589
2635,0.024818044,0.006405666
2636,0.020621425,0.005296121
2637,0.027658826,0.007938687
2638,0.022881694,0.005726413
2639,0.020415489,0.011176584
2640,0.019895876,0.010513494
2641,0.018995758,0.00963997
2642,0.020894481,0.011635643
2643,0.021895582,0.005509493
2644,0.023338817,0.00596584
2645,0.023247371,0.005824213
2646,0.019325107,0.010125292
2647,0.022194531,0.00570004
2648,0.021904184,0.00566736
2649,0.024383048,0.006385394
2650,0.019105688,0.009745308
2651,0.023327749,0.013130627
2652,0.018846141,0.009480654
2653,0.021369822,0.005498254
2654,0.023496443,0.013038643
2655,0.019821338,0.010414848
2656,0.019333432,0.005064616
2657,0.022484243,0.005629807
2658,0.02019104,0.010614988
2659,0.019222274,0.010033066
2660,0.020502674,0.011306454
2661,0.017088227,0.008161099
2662,0.023103155,0.013289302
2663,0.022918452,0.013398262
2664,0.014979795,0.00708053
2665,0.023795845,0.012789764
2666,0.015384688,0.004285752
2667,0.021607872,0.005585651
2668,0.017877147,0.008810907
2669,0.023676528,0.012758392
2670,0.015863761,0.00755477
2671,0.01867526,0.009366136
2672,0.020117149,0.004977934
2673,0.018241195,0.009059002
2674,0.024656802,0.012427579
2675,0.019829435,0.004839276
2676,0.018279042,0.009196847
2677,0.017667411,0.004690635
2678,0.0203417,0.011038027
2679,0.017405346,0.008726094
2680,0.02652047,0.012915403
2681,0.026686622,0.012984544
2682,0.019492826,0.005123252
2683,0.022620555,0.00566253
2684,0.022983037,0.005874308
2685,0.019744424,0.01028466
2686,0.018814175,0.004921922
2687,0.0148911,0.003514506
2688,0.018037019,0.008812867
2689,0.020426048,0.004969765
2690,0.01395159,0.006322985
2691,0.017061561,0.00831148
2692,0.019168831,0.005012207
2693,0.019503703,0.010114349
2694,0.018631639,0.004882667
2695,0.015933333,0.007448785
2696,0.015807476,0.007303112
2697,0.014730647,0.003251603
2698,0.021167819,0.005252714
2699,0.014797812,0.003030553
2700,0.011497259,0.006234829
2701,0.025589973,0.012893338
2702,0.025236893,0.012588461
2703,0.017463038,0.004653598
2704,0.026871961,0.012430898
2705,0.016650081,0.00779486
2706,0.0151906,0.007005208
2707,0.024436388,0.012552202
2708,0.013781795,0.006248413
2709,0.02633654,0.012846122
2710,0.017031308,0.004585149
2711,0.018610643,0.009242086
2712,0.018322976,0.00463575
2713,0.015655464,0.007222374
2714,0.020978643,0.005432894
2715,0.0154465,0.004079389
2716,0.018994456,0.004965337
2717,0.023987489,0.012580849
2718,0.016039584,0.004652776
2719,0.01413743,0.006423283
2720,0.017868083,0.004729625
2721,0.027604789,0.008354172
2722,0.01505343,0.003772802
2723,0.026922956,0.012288166
2724,0.013562702,0.005895592
2725,0.013518152,0.003625856
2726,0.01256437,0.005770375
2727,0.01415723,0.003859076
2728,0.013733828,0.0038544
2729,0.026766816,0.012592642
2730,0.013062183,0.003147316
2731,0.016952366,0.008016783
2732,0.024817774,0.01245338
2733,0.016204188,0.007455349
2734,0.010725448,0.00576367
2735,0.011221619,0.006190078
2736,0.014402549,0.003660587
2737,0.012573909,0.001941262
2738,0.025826056,0.012734076
2739,0.010949787,0.006120169
2740,0.022611639,0.013201836
2741,0.022546275,0.013157795
2742,0.026470821,0.007146061
2743,0.026389681,0.007113266
2744,0.02224109,0.012895135
2745,0.022308238,0.012962643
2746,0.022191785,0.012834229
2747,0.022367176,0.013000451
2748,0.022486193,0.013107295
2749,0.02631064,0.007086764
2750,0.022427416,0.013052968
2751,0.022111394,0.012780588
2752,0.026235648,0.007058298
2753,0.026164981,0.007023901
2754,0.025755938,0.006892475
2755,0.027563525,0.007542194
2756,0.02692456,0.007128083
2757,0.026636189,0.00711823
2758,0.02567658,0.00685921
2759,0.02583533,0.006927426
2760,0.0218296,0.012474165
2761,0.020839615,0.01142209
2762,0.02608504,0.007004402
2763,0.02559557,0.006831442
2764,0.02550856,0.006820037
2765,0.026785381,0.00719288
2766,0.025415283,0.006797854
2767,0.021765292,0.01227106
2768,0.025321445,0.00676825
2769,0.026025578,0.006900707
2770,0.021719948,0.012203339
2771,0.02166963,0.012132833
2772,0.021559587,0.011987913
2773,0.021501653,0.011915718
2774,0.021444645,0.011845642
2775,0.02733437,0.007546281
2776,0.02706776,0.007353852
2777,0.022731245,0.013382884
2778,0.024888404,0.00652801
2779,0.02522946,0.006737274
2780,0.021313077,0.011814322
2781,0.027636232,0.00758242
2782,0.027234828,0.007438697
2783,0.020626279,0.011331903
2784,0.025163321,0.006617271
2785,0.022469521,0.00575814
2786,0.024591932,0.00643998
2787,0.021874746,0.012639348
2788,0.0234286,0.006104447
2789,0.025072344,0.006586821
2790,0.023622818,0.006275319
2791,0.027468797,0.007820089
2792,0.020835418,0.011524076
2793,0.023876753,0.006235807
2794,0.024693988,0.006469528
2795,0.022649638,0.013329121
2796,0.027149744,0.007405784
2797,0.023542052,0.006136259
2798,0.018379508,0.00904494
2799,0.022733538,0.005817367
2800,0.024276828,0.006360339
2801,0.022992518,0.013221636
2802,0.020456787,0.01106549
2803,0.021007875,0.011597548
2804,0.024793064,0.006499121
2805,0.020272415,0.010656653
2806,0.019120392,0.009561239
2807,0.023313938,0.006073977
2808,0.022853553,0.013446553
2809,0.023221476,0.00593436
2810,0.02039499,0.005120175
2811,0.021184858,0.011758238
2812,0.02004322,0.010507763
2813,0.024360491,0.006493508
2814,0.022785639,0.013486398
2815,0.020386381,0.010927132
2816,0.018972533,0.009492154
2817,0.023525341,0.012883216
2818,0.021922497,0.005816399
2819,0.023368616,0.012989123
2820,0.023049509,0.01312039
2821,0.022057854,0.005819984
2822,0.022333613,0.005728084
2823,0.019615194,0.010200474
2824,0.021318112,0.005645019
2825,0.021760011,0.00568035
2826,0.017356761,0.008396202
2827,0.019923044,0.010350791
2828,0.024374196,0.012298881
2829,0.020535654,0.011202511
2830,0.014932741,0.006862379
2831,0.018839981,0.0093137
2832,0.019574529,0.010005469
2833,0.024214288,0.006219588
2834,0.019301072,0.009931267
2835,0.018380515,0.008906425
2836,0.01939927,0.005287544
2837,0.021498917,0.005551652
2838,0.017577417,0.008569499
2839,0.017227361,0.008293387
2840,0.02664154,0.012758416
2841,0.019203797,0.009839327
2842,0.017904308,0.008667773
2843,0.020034311,0.005213239
2844,0.019249573,0.005225347
2845,0.022842718,0.005969589
2846,0.023571748,0.012582073
2847,0.021100538,0.005386768
2848,0.017616872,0.00487034
2849,0.019711545,0.004991246
2850,0.019886589,0.010249784
2851,0.015627882,0.007064056
2852,0.018749118,0.005087724
2853,0.014038649,0.006089024
2854,0.020726062,0.005332184
2855,0.015161977,0.004235359
2856,0.017813312,0.004907799
2857,0.027546199,0.008149604
2858,0.024188083,0.012568843
2859,0.016558778,0.007532653
2860,0.015824635,0.007192726
2861,0.017251305,0.004618667
2862,0.018065414,0.004768542
2863,0.016825818,0.00782534
2864,0.018740932,0.009172004
2865,0.016989794,0.004773173
2866,0.017303415,0.004435027
2867,0.015397022,0.006936152
2868,0.016440034,0.007287824
2869,0.015551792,0.004548299
2870,0.014564391,0.002986358
2871,0.025447529,0.012535772
2872,0.025003476,0.012431536
2873,0.02123953,0.005442041
2874,0.02566508,0.012644963
2875,0.024701225,0.012209578
2876,0.01628691,0.004688438
2877,0.023860931,0.01262843
2878,0.015219867,0.004029018
2879,0.014357905,0.006547822
2880,0.014464417,0.006771361
2881,0.014998711,0.003982375
2882,0.018924695,0.005128475
2883,0.014617952,0.00369127
2884,0.017080076,0.008045135
2885,0.01385007,0.006116243
2886,0.025878035,0.012504041
2887,0.025861317,0.012912588
2888,0.013099708,0.005868497
2889,0.027389107,0.008608984
2890,0.027370691,0.012025675
2891,0.013938999,0.004066092
2892,0.011794635,0.006242204
2893,0.013517158,0.003862836
2894,0.012790877,0.005584775
2895,0.013284806,0.003636838
2896,0.014365584,0.003876622
2897,0.012166281,0.005681781
2898,0.01623917,0.007216928
2899,0.012557099,0.002228863
2900,0.018446436,0.004845046
2901,0.010451596,0.005678264
2902,0.010989528,0.005848079
2903,0.016764687,0.004746196
2904,0.010045452,0.006114806
2905,0.009996222,0.006388959
2906,0.025717808,0.006973931
2907,0.022638694,0.013127314
2908,0.026707139,0.007153588
2909,0.022181194,0.01271541
2910,0.022250136,0.012782103
2911,0.022319723,0.0128661
2912,0.022581741,0.013088542
2913,0.022404041,0.012922771
2914,0.026290145,0.007169968
2915,0.022469608,0.012981793
2916,0.026145292,0.007082621
2917,0.022527775,0.013038432
2918,0.026980674,0.007299244
2919,0.026078163,0.007084974
2920,0.02199571,0.012641646
2921,0.025581302,0.006895727
2922,0.022052765,0.012705493
2923,0.025502875,0.006926928
2924,0.02177307,0.012427017
2925,0.025393542,0.006891785
2926,0.025297295,0.006858774
2927,0.025917146,0.006961076
2928,0.021804093,0.012168256
2929,0.022684,0.013236382
2930,0.024175501,0.00633079
2931,0.027447667,0.007545335
2932,0.021755844,0.012094511
2933,0.025205256,0.0068275
2934,0.020429187,0.010814799
2935,0.024958316,0.006650067
2936,0.021279117,0.01173684
2937,0.020934101,0.011368282
2938,0.027223118,0.007533806
2939,0.023290357,0.006181654
2940,0.021351276,0.011728823
2941,0.025138879,0.006707329
2942,0.027453387,0.007680364
2943,0.020746945,0.011370631
2944,0.027023733,0.007442235
2945,0.0247708,0.006594106
2946,0.022326201,0.005861675
2947,0.019678064,0.010079437
2948,0.027118586,0.007496603
2949,0.024571121,0.006538582
2950,0.020970577,0.011492048
2951,0.024083061,0.006290211
2952,0.025048858,0.006678537
2953,0.023401961,0.006209438
2954,0.024246818,0.006478293
2955,0.022718165,0.005943973
2956,0.023733694,0.006311956
2957,0.024467267,0.006514544
2958,0.026001008,0.006989324
2959,0.026886683,0.007227969
2960,0.020574596,0.011091344
2961,0.023512008,0.006240548
2962,0.019870373,0.01015715
2963,0.024672667,0.006566096
2964,0.022876617,0.01335499
2965,0.023197629,0.00604564
2966,0.026560484,0.007191614
2967,0.020819508,0.005406362
2968,0.022603452,0.005787981
2969,0.021883292,0.012527508
2970,0.02178706,0.005837139
2971,0.020578453,0.005458028
2972,0.020312844,0.01056576
2973,0.02281889,0.013367097
2974,0.021944281,0.005949853
2975,0.020176677,0.01046615
2976,0.027498743,0.00797446
2977,0.019553063,0.009816518
2978,0.022192588,0.005837353
2979,0.023206448,0.013067293
2980,0.022962418,0.005994426
2981,0.017663047,0.008395087
2982,0.02115754,0.011664338
2983,0.021091318,0.005548244
2984,0.021703502,0.012019455
2985,0.024025498,0.012427021
2986,0.019200129,0.009648763
2987,0.021622296,0.005717567
2988,0.021586066,0.01186845
2989,0.019307047,0.005426393
2990,0.02050533,0.005278548
2991,0.0206622,0.011230698
2992,0.021461468,0.005732496
2993,0.018952832,0.009188645
2994,0.019172054,0.005380591
2995,0.023707151,0.012602422
2996,0.018196924,0.004981657
2997,0.018198434,0.008772298
2998,0.020217236,0.005110866
2999,0.020501062,0.010950823
3000,0.018645287,0.009053346
3001,0.017764302,0.005089224
3002,0.019916715,0.005318715
3003,0.021196596,0.005586426
3004,0.022951832,0.013067268
3005,0.019668428,0.005179115
3006,0.018119758,0.00862982
3007,0.024556728,0.012249026
3008,0.018416788,0.009168944
3009,0.017817549,0.008466072
3010,0.026344242,0.012478669
3011,0.021012517,0.005532274
3012,0.020030372,0.010300337
3013,0.019207168,0.009461023
3014,0.01304973,0.003906126
3015,0.019289438,0.009739741
3016,0.017009767,0.007865329
3017,0.023444608,0.012559146
3018,0.013171,0.00559279
3019,0.015821395,0.007031101
3020,0.01741722,0.004834993
3021,0.023272356,0.012802327
3022,0.014885029,0.006639638
3023,0.017208468,0.004802456
3024,0.016011773,0.007240745
3025,0.015147071,0.006793733
3026,0.018569395,0.005051665
3027,0.019807238,0.005259965
3028,0.014610693,0.006485988
3029,0.025202896,0.012388431
3030,0.016336804,0.004482016
3031,0.016249511,0.004893261
3032,0.015324437,0.004493224
3033,0.015794307,0.004604687
3034,0.014945402,0.004189979
3035,0.018861085,0.00529646
3036,0.02611653,0.012500626
3037,0.027373273,0.008375242
3038,0.024827985,0.012296767
3039,0.019021981,0.005337657
3040,0.014249804,0.006219239
3041,0.016530881,0.00471815
3042,0.025662219,0.012496686
3043,0.01457384,0.003904977
3044,0.01353929,0.005587955
3045,0.016628418,0.007313782
3046,0.017552393,0.008183782
3047,0.011701973,0.005912092
3048,0.014333084,0.004085083
3049,0.024152799,0.012314535
3050,0.013735884,0.004078039
3051,0.027694807,0.008868624
3052,0.01695824,0.004959397
3053,0.012952943,0.005755196
3054,0.01240164,0.005537016
3055,0.013292683,0.003879802
3056,0.011928545,0.005809618
3057,0.01690238,0.007630091
3058,0.017390234,0.008146916
3059,0.011044594,0.005574412
3060,0.010784244,0.005494746
3061,0.010103997,0.005846616
3062,0.015362133,0.006730646
3063,0.026368285,0.007262939
3064,0.022310417,0.012720605
3065,0.022658166,0.013071521
3066,0.026288679,0.007265592
3067,0.022382874,0.012783899
3068,0.022756111,0.013261895
3069,0.026195064,0.007148055
3070,0.022455821,0.012848862
3071,0.022624321,0.013028804
3072,0.022522448,0.012913265
3073,0.022578791,0.012973972
3074,0.02610017,0.007162319
3075,0.022002647,0.012527718
3076,0.02278992,0.013153835
3077,0.026447007,0.007208704
3078,0.025542619,0.007073547
3079,0.026933182,0.007380826
3080,0.022119351,0.012647838
3081,0.026754636,0.007266321
3082,0.025454974,0.00702204
3083,0.025362849,0.006984787
3084,0.021847185,0.012241738
3085,0.021274405,0.011650268
3086,0.025271425,0.006949378
